room101	-1.2424134023842348	-0.658213199862206	0.0102	0.0	0.0	0.9791332088449199	-0.20321948562342734	3	pose	0
room204	-2.202150080091491	1.0447889217006483	0.0102	0.0	0.0	0.9845138067257395	-0.17530705737760024	6	pose	0
room404	-2.9913145775486996	2.5967389331683544	0.010200000000000002	0.0	0.0	0.9928809979555521	-0.11911055326370942	9	pose	0
front_desk	2.2555690275225424	6.44964110987841	0.010199999999999999	0.0	0.0	0.16209714574887868	0.9867748047756726	12	pose	0
wait_package_pose	2.5392532069876355	5.869373346207144	0.0102	0.0	0.0	-0.4820610096749145	0.8761376506869237	15	pose	0
home	2.4303729224544512	5.906147676656973	0.010200000000000008	0.0	0.0	0.8760053764319635	0.4823013378193077	18	pose	0
